9.842700079718,375.108166481872,
16.7371255927706,317.917671119219,
5.0875110480364,435.85469229447,
29.3089807720664,250.577519456406,
12.5657144759063,390.301796006263,
43.7926006768842,178.102439897341,
51.4273777826817,98.395267313187,
63.8293863637975,65.9031207993708,
56.483119299809,115.564193879787,
44.7823070438636,122.226088313439,
38.537020182068,198.721149057126,
1.20337377659668,461.365959366195,
58.4082847778771,125.696028056827,
41.5167494238991,187.383093257802,
42.891482936722,131.429700516791,
46.7365041618592,152.916084950603,
28.3857614215071,174.423818269599,
22.6921748912577,251.509541370891,
48.0971923435327,76.0764584195127,
31.8549319771002,208.292086084074,
46.6033382897886,110.831552946044,
49.3017944500045,101.912093832671,
1.28198494763672,529.58374222966,
2.00500385532854,510.748496039962,
13.1861187638976,373.32086743303,
62.8977329568787,120.433358781914,
31.1720367937125,196.065658827124,
2.89368645492181,484.985828226786,
19.2095160918401,324.47415178939,
24.2135060486074,220.213691027029,
18.6367879532682,275.866084067521,
57.8178960813665,66.2684517485651,
47.4933072018359,73.2586299080751,
43.1989058632073,95.7018963519843,
63.3989186205058,40.8858297465832,
14.8851977596503,340.77251384918,
42.0004867663004,187.532804741814,
32.4270784545257,208.487327288111,
43.3781309453948,154.690974935568,
46.1052091011429,118.187690380642,
52.5344073515872,81.501828828093,
0.401637534113432,506.564203387397,
9.13216391680863,372.555273261639,
27.936427974066,182.697871782899,
12.0587056034099,312.486847864692,
63.1844460228525,98.7796686580205,
18.0102377282876,262.325733303869,
61.9228683005007,52.0738797658286,
7.119790545958,448.737993853148,
30.0570515711219,198.486574254021,
23.8252524386743,203.247949661771,
19.0529862957369,314.030032328129,
34.2939514685627,142.749115238863,
31.345121416573,147.465038375478,
23.6340466803005,232.755499597555,
18.0028519633146,285.70293647443,
13.9666714340107,279.470558133251,
32.3083799962273,153.332269503627,
47.7723100799705,135.238456721666,
4.17799114906135,396.023935690238,
33.1275418321777,228.873587479952,
38.1373232818476,180.951261095704,
61.9791792731914,104.172497161204,
58.9982084178404,130.225730413539,
23.1791918704143,200.729638079167,
55.9643240416862,135.75903763564,
21.374217801096,222.340900677451,
53.4895638635799,53.2734187466919,
54.4711249166034,66.9753830044475,
30.4864758954227,238.979138644737,
16.298931501023,273.086273870922,
41.9013104842423,160.970497889758,
35.3616107489549,143.64591286815,
40.1454731935614,128.371007720783,
1.93442293707487,434.515415262102,
18.0710778802452,299.977188570799,
28.6401664187108,240.756831257939,
7.66473020155203,402.236057121092,
47.3022530627308,131.460909714893,
12.082913965058,354.982304069238,
57.4582516958417,73.7429245219933,
4.16432940558266,412.327887548403,
39.0484592727518,103.022595664522,
13.8433313379219,326.44982906641,
36.5210707451734,126.322975142446,
14.0900188840879,312.57334911136,
9.82311377548757,408.457554372338,
32.5890801627976,140.713286935152,
61.4568853626153,80.5274354390856,
1.02260686868457,495.784929752527,
38.8430361362142,179.721890903106,
4.21783260731391,425.438680088543,
51.765830333948,106.65330755353,
52.8992106054254,63.5787625455922,
11.3122468107344,356.844253917706,
48.0879331878237,114.137888600356,
47.3018465354582,112.414767349955,
53.593351217468,145.298962427657,
27.1591980356859,230.95414830439,
7.64480068092924,367.606545381566,
19.1065766558501,283.063421779993,
2.35447873400267,416.090434049146,
7.1256181732731,383.718833147979,
14.2662536469271,361.687180593769,
48.9469783967347,140.644010080488,
45.8601584983385,99.2726342287551,
12.2817226883032,333.845622561847,
12.3376592733747,329.605800420633,
57.2572212509658,115.032939356581,
52.6098930472601,126.068853233757,
40.7137636994309,118.358332860342,
50.9402469226253,56.4984110578831,
34.5700137802586,183.341168397438,
25.178441519215,267.923459267879,
60.5068201106632,52.9744160477926,
47.3866980045413,162.141908332594,
32.7758789754826,152.672163130647,
37.240129484674,197.975524837994,
19.9457978723598,284.889556725811,
41.6234149109821,180.563892080163,
4.85675090933067,445.714386429625,
55.8972722813195,138.949835577509,
57.6181260435368,56.755537241286,
7.29983464456621,425.952976229776,
60.5336182262626,111.215457706603,
61.6864390537871,76.1238833046387,
7.1373373440501,435.796891611854,
35.9129955853163,158.005511144418,
28.0859786837855,250.400562377859,
6.94084866798522,369.966910753164,
12.3647256128419,363.044044293348,
3.61717405076007,453.844679835502,
46.3753329006933,105.427694034162,
28.9313998875867,226.98239460559,
59.7045281729682,50.0458949307971,
21.0887529157841,237.138934303573,
12.0530487520495,316.550768590859,
8.51029358246377,374.028206574704,
7.90606001908242,360.25237010546,
13.0478548830644,299.746551431123,
47.6668808497986,131.825199032109,
15.3299057601811,308.069126477682,
40.4492069599494,108.58567280332,
37.6627434709029,175.032105524955,
54.2055346845023,62.7971111473994,
6.86047777526568,418.623615127541,
21.6408655548985,239.086877438235,
1.3182144475394,486.718437054837,
64.2720289830454,92.3287197046759,
32.8923564082069,190.72402288627,
64.5085688724828,75.2435509168091,
47.9687366556883,165.303727066377,
48.3795283639848,127.410577216909,
46.0603399963632,160.75088608246,
37.984241749758,198.916288651185,
14.5742397134026,270.939846742382,
31.8897004846249,176.807623152501,
35.1181089324402,177.282919667445,
61.2852400938539,87.6330914491771,
60.3698695371718,57.0948550648128,
24.1624937002745,246.895390405992,
56.5489585599764,50.4737051308405,
20.5858702058279,231.359580123556,
29.6951221833495,175.959725099294,
5.60011364259297,469.704289925115,
42.7719919121507,96.2265475827699,
1.51258233016943,447.260883866619,
58.9239054735163,38.8365881648705,
4.22606535202175,406.622957800228,
1.57297149802696,492.75042859554,
